id_comedien,nom,prenom,mail,dateNaiss,taille,poids,sexe
4833,Jack,Myers,Jack@Myers.bee,1994-11-18,219.2,40.1,M
4834,Enrique,Remus,Enrique@Remus.vda,1964-10-1,154.5,119.6,M
4835,Kim,Chalker,Kim@Chalker.jbu,1957-3-23,166.3,81.5,F
4836,Merle,Mcphail,Merle@Mcphail.esp,1978-4-5,219.0,87.6,M
4837,Dora,Gregor,Dora@Gregor.pcx,1941-6-23,152.4,88.2,M
4838,Eric,Miley,Eric@Miley.enm,2008-6-18,210.8,76.4,F
4839,David,Neal,David@Neal.fpi,1998-7-22,204.3,47.7,M
4840,Glenn,Esqueda,Glenn@Esqueda.teg,1961-9-8,158.9,41.2,M
4841,Natalie,Jones,Natalie@Jones.tvm,1968-8-17,184.9,120.6,M
4842,Kristin,Friddle,Kristin@Friddle.jli,1979-1-24,177.5,105.2,M
4843,Darrin,Johnson,Darrin@Johnson.bru,1959-8-10,219.0,67.4,M
4844,Connie,White,Connie@White.car,1958-10-13,211.8,66.9,M
4845,Daisy,Kerby,Daisy@Kerby.wbl,1941-2-20,153.9,129.0,M
4846,Paul,Imfeld,Paul@Imfeld.prw,1946-6-25,150.0,102.6,M
4847,Ronald,Mays,Ronald@Mays.hik,1944-12-19,179.0,100.5,M
4848,Mary,Dolby,Mary@Dolby.hew,1991-3-26,153.7,41.7,F
4849,Roland,Pemberton,Roland@Pemberton.brz,1960-5-2,168.4,112.6,M
4850,Cecelia,Eldred,Cecelia@Eldred.cds,1961-5-8,197.5,127.6,M
4851,Jeffrey,Roy,Jeffrey@Roy.mdb,1959-11-12,168.0,69.4,F
4852,Cara,Momeni,Cara@Momeni.ouk,1987-11-3,154.6,129.7,M
4853,Glenda,Lowe,Glenda@Lowe.olt,1984-10-25,150.5,122.3,M
4854,Joe,Yamazaki,Joe@Yamazaki.leu,1971-2-5,174.6,93.3,M
4855,Terry,Bertram,Terry@Bertram.kui,1967-7-2,145.6,89.9,M
4856,Clyde,Bly,Clyde@Bly.tkj,1982-9-5,199.4,104.2,F
4857,Gail,Kam,Gail@Kam.egq,1961-5-26,213.2,47.7,M
4858,Gladys,Sorkin,Gladys@Sorkin.dto,2004-9-23,193.2,92.5,M
4859,Cindy,Rodriguez,Cindy@Rodriguez.svy,1955-11-7,204.1,124.1,M
4860,Edwin,Fisher,Edwin@Fisher.gns,1960-8-4,144.8,42.1,F
4861,Sharon,Copenhaver,Sharon@Copenhaver.myz,1947-8-9,148.4,49.7,F
4862,Lori,Edwards,Lori@Edwards.xsi,1976-5-8,145.1,109.8,F
4863,Robert,Soroka,Robert@Soroka.pbt,2003-12-28,169.0,99.8,M
4864,Kenneth,Vidinha,Kenneth@Vidinha.ajl,1940-10-28,177.2,60.7,M
4865,Kim,Michel,Kim@Michel.bfz,1967-12-28,184.7,79.2,M
4866,Helen,Berry,Helen@Berry.buk,1947-6-27,160.2,94.8,M
4867,Wallace,Basile,Wallace@Basile.kzs,2008-2-16,216.3,54.2,M
4868,Gene,Adams,Gene@Adams.wou,1957-2-2,163.6,105.7,M
4869,Lawanda,Fetter,Lawanda@Fetter.rpj,1960-7-18,167.2,40.5,M
4870,Antonio,Prejean,Antonio@Prejean.crt,1985-7-19,197.8,46.0,M
4871,Helen,Stewart,Helen@Stewart.ype,1991-8-10,203.6,128.2,M
4872,Peter,Young,Peter@Young.mzb,1962-9-16,219.0,83.6,M
4873,Susan,Colon,Susan@Colon.dyo,2006-12-28,159.7,94.1,M
4874,Nathan,Depalma,Nathan@Depalma.yfk,1978-6-19,184.5,115.2,F
4875,Elizabeth,Busby,Elizabeth@Busby.akl,1999-6-3,202.9,56.9,M
4876,Kevin,Hoover,Kevin@Hoover.vqa,1969-4-1,181.1,59.2,M
4877,Alexandra,Ewing,Alexandra@Ewing.xea,1940-10-5,177.4,46.4,M
4878,Carmen,Nolin,Carmen@Nolin.tai,1950-10-19,152.4,42.4,M
4879,Ernestine,Lorenz,Ernestine@Lorenz.jom,1982-2-6,167.6,65.9,M
4880,Jacob,Allen,Jacob@Allen.zoa,1981-6-18,156.1,54.1,M
4881,Charles,Hendrick,Charles@Hendrick.ylt,1980-7-3,161.8,56.5,M
4882,Ariel,Williams,Ariel@Williams.jyq,1982-2-16,149.9,49.3,F
4883,Marcus,Miller,Marcus@Miller.bsd,1990-12-4,187.7,113.2,M
4884,Shelly,Hunstad,Shelly@Hunstad.qyg,1963-10-2,217.6,89.7,F
4885,Sharon,Mooney,Sharon@Mooney.ttv,1963-1-26,192.3,63.3,M
4886,Marcellus,Acosta,Marcellus@Acosta.qzu,2005-9-27,208.2,119.9,M
4887,Gloria,Roshia,Gloria@Roshia.oex,2006-10-1,161.1,57.3,F
4888,Nichole,Laird,Nichole@Laird.ueb,1966-3-23,183.6,54.8,M
4889,Ahmad,Hawkins,Ahmad@Hawkins.bvx,1975-11-16,148.6,48.2,M
4890,Lauren,Green,Lauren@Green.oty,1993-2-3,143.7,62.7,M
4891,Noelle,Wilmoth,Noelle@Wilmoth.axi,1956-11-5,151.4,46.7,M
4892,Lloyd,Bailey,Lloyd@Bailey.zwd,2009-6-4,195.9,108.9,F
4893,Andrea,Queen,Andrea@Queen.nxh,1945-9-25,182.3,109.3,F
4894,Mark,Irion,Mark@Irion.bpu,1981-1-27,177.5,116.1,M
4895,Elizabeth,Schuster,Elizabeth@Schuster.uob,1973-6-20,178.1,127.1,F
4896,Chris,Mcguire,Chris@Mcguire.edx,1955-8-10,173.1,40.8,M
4897,Tina,Williams,Tina@Williams.fib,1973-8-18,215.9,103.8,M
4898,David,Wagner,David@Wagner.cna,1992-10-26,143.9,95.4,F
4899,Shannon,Boardman,Shannon@Boardman.mna,1991-12-11,193.1,46.1,F
4900,Belva,Gilson,Belva@Gilson.pct,1962-4-9,199.7,53.9,M
4901,Ellen,Green,Ellen@Green.rrh,2000-1-7,163.5,43.0,M
4902,Angie,Sanchez,Angie@Sanchez.pex,1949-8-5,173.5,59.1,M
4903,Kevin,Watson,Kevin@Watson.vcn,1978-11-17,145.8,91.3,M
4904,Vince,Murphy,Vince@Murphy.rau,2009-5-27,149.3,59.8,F
4905,Miguel,Bloomer,Miguel@Bloomer.rrr,1986-11-14,202.0,82.9,M
4906,Maricela,Heston,Maricela@Heston.yhr,1990-4-22,181.5,75.1,F
4907,Jeanne,Reno,Jeanne@Reno.ddf,1942-3-22,157.0,110.0,M
4908,Joy,Aguirre,Joy@Aguirre.bxw,1948-10-20,212.1,58.5,M
4909,William,Johnson,William@Johnson.iog,1994-8-15,217.0,121.5,M
4910,Terry,Hill,Terry@Hill.hoh,1961-9-2,220.2,123.4,M
4911,Donald,Johnson,Donald@Johnson.gha,1952-11-16,163.4,62.7,M
4912,Thomas,Banchero,Thomas@Banchero.bnb,1987-6-28,195.2,66.5,M
4913,Erin,Woodley,Erin@Woodley.szf,1994-10-5,167.5,100.8,F
4914,Michael,Oaks,Michael@Oaks.gjr,1955-10-6,147.8,53.6,M
4915,Aaron,Douthit,Aaron@Douthit.xmi,1963-10-9,216.8,42.6,M
4916,Michael,Pope,Michael@Pope.ste,2006-5-11,207.7,75.5,M
4917,John,Spina,John@Spina.tow,1975-4-16,162.6,95.6,M
4918,Mary,Cronan,Mary@Cronan.gwp,1962-7-14,211.9,61.4,M
4919,Julie,Sanchez,Julie@Sanchez.oul,1952-3-19,210.0,107.5,M
4920,Torrie,Wilson,Torrie@Wilson.gwv,1991-9-10,217.4,90.0,M
4921,Ernesto,Speer,Ernesto@Speer.rwx,1984-3-9,207.7,116.5,M
4922,Amy,Horn,Amy@Horn.kmb,1982-12-8,154.7,92.4,M
4923,Sherry,Gonzalez,Sherry@Gonzalez.gos,1943-6-10,171.3,81.9,F
4924,Paul,Gonzales,Paul@Gonzales.gsl,2006-11-4,201.0,108.1,M
4925,Frances,Houpe,Frances@Houpe.uep,1997-4-12,182.0,78.7,M
4926,Shelby,Kestler,Shelby@Kestler.iry,1962-12-9,202.2,51.3,M
4927,Don,Stockwell,Don@Stockwell.bxz,2007-6-21,157.8,119.0,M
4928,Walter,Sabir,Walter@Sabir.fzs,1987-7-25,209.7,76.7,M
4929,Miriam,Smtih,Miriam@Smtih.ald,1974-1-19,163.8,55.7,F
4930,Edith,Sandi,Edith@Sandi.vrw,1940-3-14,215.8,122.6,M
4931,Jennifer,Cutchall,Jennifer@Cutchall.ent,1958-7-15,210.6,119.0,M
4932,Ginger,Howard,Ginger@Howard.unh,1944-7-24,164.9,121.3,M
4933,Thomas,Reich,Thomas@Reich.jit,1987-4-25,193.8,89.4,M
4934,Janice,Packer,Janice@Packer.hix,2008-9-26,172.3,74.7,F
4935,Gregory,Pyle,Gregory@Pyle.mhy,1950-2-14,200.2,95.2,M
4936,Mark,Gatlin,Mark@Gatlin.qec,1946-11-13,147.7,46.6,F
4937,Laura,Newman,Laura@Newman.fao,1998-10-12,215.1,69.7,M
4938,Linda,Redman,Linda@Redman.uui,1990-8-5,193.1,109.1,F
4939,Allan,Unger,Allan@Unger.zcn,1944-12-4,198.2,75.0,F
4940,Peter,Alsdon,Peter@Alsdon.lkz,1984-6-25,185.6,82.8,F
4941,David,Burkle,David@Burkle.xfw,1940-8-6,168.6,44.9,M
4942,Lisa,Harrington,Lisa@Harrington.lni,1991-12-19,143.1,95.3,M
4943,Rochelle,Oneal,Rochelle@Oneal.ehd,1942-6-9,182.8,84.9,M
4944,Gerald,Folk,Gerald@Folk.tiv,1988-11-2,200.2,107.2,M
4945,Virginia,Aybar,Virginia@Aybar.ecn,1973-2-28,185.2,66.8,M
4946,Mary,Ulbrich,Mary@Ulbrich.qco,1997-7-21,142.7,56.7,M
4947,Peggy,Barth,Peggy@Barth.dgs,1997-7-12,183.1,123.4,F
4948,Jeffrey,Yielding,Jeffrey@Yielding.yzv,1976-6-24,147.1,125.2,M
4949,Diane,Nesslein,Diane@Nesslein.rpa,1975-12-13,158.4,53.4,M
4950,Ruby,Valley,Ruby@Valley.nth,1960-6-5,215.7,58.5,M
4951,Nancy,Everts,Nancy@Everts.bwo,1968-2-12,179.4,128.9,F
4952,John,Lang,John@Lang.bwi,1979-3-6,215.7,91.2,M
4953,Norman,Hancock,Norman@Hancock.pmt,1971-1-19,201.6,71.1,M
4954,Angela,Schwartz,Angela@Schwartz.glw,2009-4-14,188.7,45.3,F
4955,Anna,Clark,Anna@Clark.lhd,1955-4-22,164.9,111.2,M
4956,Herbert,Athayde,Herbert@Athayde.eqp,2008-11-17,201.4,81.5,M
4957,Joanne,Decker,Joanne@Decker.ugs,1970-2-24,213.3,61.9,M
4958,Melisa,Jackson,Melisa@Jackson.izx,1994-7-1,205.3,115.0,F
4959,Elizabeth,Lesinski,Elizabeth@Lesinski.vhe,2005-1-28,196.9,81.6,M
4960,Regina,Price,Regina@Price.zqw,1996-2-1,205.2,49.8,F
4961,Kimberly,Rega,Kimberly@Rega.rtx,1974-11-7,209.4,112.2,M
4962,Georgine,Mcgowin,Georgine@Mcgowin.kkh,1946-6-16,194.1,114.7,F
4963,Steve,Pirtle,Steve@Pirtle.qgr,1978-8-8,191.8,99.6,M
4964,Michael,Reese,Michael@Reese.mxi,1996-12-28,191.4,130.3,M
4965,Virginia,Swan,Virginia@Swan.kkl,1943-11-20,200.9,114.6,M
4966,Frederick,Lehman,Frederick@Lehman.zws,1956-1-27,214.9,54.4,F
4967,Robin,Wright,Robin@Wright.yyu,1965-5-4,169.2,111.7,F
4968,Donald,Cardoza,Donald@Cardoza.xkt,1953-11-16,187.9,78.1,F
4969,Dustin,Brooks,Dustin@Brooks.sug,1951-12-9,209.6,111.2,M
4970,Marjorie,Witt,Marjorie@Witt.pwe,2001-5-13,141.6,68.7,M
4971,Viola,Westbrook,Viola@Westbrook.fds,2007-9-3,185.1,40.7,M
4972,James,Hartson,James@Hartson.yto,1947-3-20,144.3,50.1,F
4973,Tricia,Bradford,Tricia@Bradford.dfp,1981-9-27,196.0,82.2,F
4974,Winnie,Brown,Winnie@Brown.mpk,1976-7-21,202.1,124.2,M
4975,Matt,Bevins,Matt@Bevins.wyk,1945-10-7,192.0,103.6,M
4976,Sammy,Flint,Sammy@Flint.iyh,1997-7-20,217.3,114.4,M
4977,Donald,Dilliard,Donald@Dilliard.lgr,1949-12-28,210.4,69.8,F
4978,Jason,Rios,Jason@Rios.qgi,2003-10-14,180.7,80.4,F
4979,George,Cummings,George@Cummings.zwd,1975-6-4,200.1,111.0,M
4980,Curtis,Grant,Curtis@Grant.iaa,1981-12-6,215.7,44.7,F
4981,Charles,Jones,Charles@Jones.qlx,1968-6-15,162.3,46.3,M
4982,Katherine,Stephenson,Katherine@Stephenson.mwx,1941-8-26,211.9,83.5,M
4983,Ruthie,Gomez,Ruthie@Gomez.dgy,1980-4-27,202.4,103.8,M
4984,Curtis,Adams,Curtis@Adams.bhd,2007-10-17,194.7,89.2,M
4985,Matthew,Brawner,Matthew@Brawner.acd,1976-11-8,171.8,64.1,M
4986,Walter,Schinkel,Walter@Schinkel.eao,1980-2-22,140.8,127.3,F
4987,Horace,Wachter,Horace@Wachter.bmy,1997-6-28,213.4,69.0,M
4988,Bennie,Camacho,Bennie@Camacho.sgn,1960-7-16,167.8,111.2,F
4989,Vanessa,Luoma,Vanessa@Luoma.mym,1952-8-26,176.8,81.4,F
4990,Pamela,Koontz,Pamela@Koontz.agc,1970-8-19,212.5,41.0,M
4991,Estelle,Baur,Estelle@Baur.dtr,1964-5-1,161.5,105.6,F
4992,Susan,Ocampo,Susan@Ocampo.ala,1993-6-21,172.0,101.2,M
4993,Rose,Gil,Rose@Gil.yyy,1962-3-26,154.0,53.2,M
4994,Carol,Edwards,Carol@Edwards.mrf,1943-1-12,183.6,55.0,M
4995,Bertha,Royal,Bertha@Royal.acv,1981-11-5,176.6,109.3,M
4996,Robert,Winn,Robert@Winn.put,1988-2-23,144.4,94.2,F
4997,Quinn,Miller,Quinn@Miller.fzc,1957-8-12,161.4,47.3,F
4998,Penny,Caldwell,Penny@Caldwell.cvo,1941-12-6,191.1,128.0,F
4999,Clarence,Neault,Clarence@Neault.qjr,1969-7-2,155.7,124.1,F
5000,Virgil,Grim,Virgil@Grim.cew,1986-3-16,170.1,120.6,M
5001,Wilbur,Becker,Wilbur@Becker.gfu,1951-4-17,182.8,47.9,M
5002,Richard,Ramirez,Richard@Ramirez.msj,1957-10-16,178.9,85.4,M
5003,Rita,Glass,Rita@Glass.fgm,1993-9-16,201.5,86.7,F
5004,Kathleen,Davis,Kathleen@Davis.msu,1943-1-8,143.4,122.4,F
5005,Walter,Gonzalez,Walter@Gonzalez.lyp,1989-3-13,141.9,79.8,M
5006,Jonathan,Southerly,Jonathan@Southerly.dkx,1969-8-24,179.3,111.9,M
5007,Christie,Albert,Christie@Albert.ffz,1951-4-25,194.6,127.1,M
5008,Inez,Mcdowell,Inez@Mcdowell.xyt,1998-2-11,192.7,100.7,M
5009,Dorothy,Hawkins,Dorothy@Hawkins.hdg,1975-9-16,149.8,84.6,M
5010,Steve,Kim,Steve@Kim.gon,1969-1-17,151.2,90.3,F
5011,Garry,Shook,Garry@Shook.ctc,1994-9-11,165.8,88.3,F
5012,John,Sunderland,John@Sunderland.qct,1962-6-12,184.5,123.5,F
5013,Johnnie,Tilford,Johnnie@Tilford.zfo,1943-2-20,167.3,94.7,F
5014,Jimmie,Chapman,Jimmie@Chapman.uem,2002-3-6,160.7,48.9,F
5015,William,Vasquez,William@Vasquez.owt,1981-2-26,188.6,96.1,F
5016,Dale,Nester,Dale@Nester.qgs,1997-8-27,214.9,88.4,M
5017,Shirley,Washburn,Shirley@Washburn.cwl,1994-9-26,160.7,40.7,M
5018,Linda,Borden,Linda@Borden.xgp,1967-11-25,147.3,107.6,M
5019,Matthew,Dunn,Matthew@Dunn.jyh,1981-7-14,142.2,60.9,F
5020,Leanna,Baum,Leanna@Baum.acq,1984-1-4,209.6,52.3,M
5021,Ann,Lentz,Ann@Lentz.ywf,1954-4-10,150.3,80.9,M
5022,Josephine,Loftin,Josephine@Loftin.gjp,1994-8-28,199.1,44.7,F
5023,Debra,Howard,Debra@Howard.qzs,1990-8-4,210.1,84.5,M
5024,Toshiko,Werre,Toshiko@Werre.dmr,1952-9-20,151.2,102.7,M
5025,George,Tanksley,George@Tanksley.zvl,2008-2-10,186.1,80.1,M
5026,Darren,Augusto,Darren@Augusto.jzx,1966-11-6,181.8,118.3,M
5027,Mary,Olsen,Mary@Olsen.guj,1966-4-14,153.2,90.4,F
5028,Harry,Twitchell,Harry@Twitchell.tqp,1946-11-17,203.0,107.5,M
5029,Kelly,Green,Kelly@Green.mil,1951-12-13,164.7,40.5,F
5030,Marshall,Benton,Marshall@Benton.dcb,1964-12-2,210.6,77.5,M
5031,Michael,Martini,Michael@Martini.rew,1983-1-5,143.2,93.0,M
5032,Valerie,Bogan,Valerie@Bogan.awt,1957-3-7,193.6,63.2,F
5033,Daniel,Centeno,Daniel@Centeno.xnl,1950-11-16,179.5,95.5,M
5034,Joseph,Zastawny,Joseph@Zastawny.gye,1944-11-20,206.3,113.7,M
5035,Paul,Thompson,Paul@Thompson.wiy,1956-12-26,171.0,44.4,M
5036,Ryan,Wenk,Ryan@Wenk.usj,1958-11-27,187.9,97.5,M
5037,Ivan,Lopez,Ivan@Lopez.une,2007-10-21,211.6,79.5,M
5038,Christopher,Rein,Christopher@Rein.tkb,1947-5-21,178.8,96.3,M
5039,Patricia,Durbin,Patricia@Durbin.tno,1980-4-26,179.4,89.1,F
5040,Benjamin,Tarr,Benjamin@Tarr.ehn,1961-10-13,154.1,130.2,M
5041,Josephine,Rahe,Josephine@Rahe.blg,1945-7-26,172.6,109.5,F
5042,Bryan,Dangelo,Bryan@Dangelo.lad,1948-2-23,166.1,126.4,M
5043,Ruby,Johnson,Ruby@Johnson.hiy,1990-10-2,202.4,91.5,M
5044,Dorothy,Lincoln,Dorothy@Lincoln.ord,1959-5-12,207.8,130.2,M
5045,Charmaine,Koopman,Charmaine@Koopman.fgm,1976-1-24,163.1,49.3,F
5046,Lee,Reid,Lee@Reid.gmj,1976-9-27,160.2,43.3,M
5047,Harry,Saunders,Harry@Saunders.yjy,2006-12-3,216.6,109.8,M
5048,Debra,Briscoe,Debra@Briscoe.ufe,1953-4-27,181.3,56.4,M
5049,Margaret,Ball,Margaret@Ball.dzy,1945-9-19,215.8,116.7,M
5050,Eddie,Adams,Eddie@Adams.tub,1953-2-27,205.1,75.3,M
5051,Joseph,Jefferson,Joseph@Jefferson.flr,1958-4-23,168.0,88.1,M
5052,Penny,Bushman,Penny@Bushman.zes,1975-5-7,217.9,74.5,M
5053,Cynthia,Heston,Cynthia@Heston.tcc,1993-12-3,219.1,60.9,M
5054,Frank,Valdez,Frank@Valdez.ooy,1995-4-8,184.4,40.9,M
5055,Jacquline,Lafoe,Jacquline@Lafoe.ngq,1991-8-21,149.6,128.7,M
5056,Scott,Glover,Scott@Glover.ezn,2008-4-14,190.1,122.1,F
5057,Daniel,Gomez,Daniel@Gomez.wxn,1947-6-2,187.9,110.2,M
5058,Stepanie,Willier,Stepanie@Willier.ybs,1979-4-19,169.9,60.5,M
5059,Linda,Benavides,Linda@Benavides.gep,2007-8-28,178.8,126.2,M
5060,Donald,Hinson,Donald@Hinson.uah,1973-6-6,148.6,62.9,M
5061,Mark,Dickinson,Mark@Dickinson.fps,1980-4-24,210.6,128.7,M
5062,Mark,Martin,Mark@Martin.nxj,1958-5-18,182.2,102.2,M
5063,Ethel,Smith,Ethel@Smith.srk,1946-2-15,200.5,53.4,M
5064,Andres,Atkinson,Andres@Atkinson.mmf,2005-6-27,213.8,127.8,M
5065,Dennis,Sullivan,Dennis@Sullivan.svx,1966-11-6,193.5,82.1,M
5066,Amy,Sanders,Amy@Sanders.xkj,1992-5-5,184.9,122.8,M
5067,Barbara,Bangert,Barbara@Bangert.iwp,1956-3-7,197.2,52.1,M
5068,William,Pitts,William@Pitts.uoh,1949-4-28,162.1,76.1,M
5069,Roy,Karlin,Roy@Karlin.yts,1964-4-15,172.6,57.5,F
5070,Marie,Moon,Marie@Moon.lqa,1985-7-1,171.8,49.2,M
5071,Ethel,Mixon,Ethel@Mixon.app,1979-12-18,193.6,45.3,F
5072,Mary,Arnhart,Mary@Arnhart.vna,1982-10-20,201.7,59.7,M
5073,Jessica,Noakes,Jessica@Noakes.lpd,1992-9-21,173.3,53.9,M
5074,Lorna,Fischer,Lorna@Fischer.lcd,1996-8-14,213.2,52.5,F
5075,Kristina,Merlo,Kristina@Merlo.fll,1954-6-1,151.3,114.2,F
5076,James,Kochanski,James@Kochanski.qqx,1988-10-14,185.1,78.1,M
5077,Rita,Tooks,Rita@Tooks.kai,1948-8-19,214.9,120.5,M
5078,Robert,Edwards,Robert@Edwards.ddi,1946-11-22,164.1,69.0,M
5079,Weldon,Stribling,Weldon@Stribling.ojs,1991-7-7,212.6,54.6,F
5080,Maria,Ott,Maria@Ott.lli,1941-10-12,211.8,54.5,M
5081,Chad,Smith,Chad@Smith.gbm,1942-8-9,145.8,110.9,M
5082,Jeffery,Hubbard,Jeffery@Hubbard.aro,1999-1-11,191.1,87.0,F
5083,Nolan,Ditman,Nolan@Ditman.bzy,1976-7-10,198.7,84.6,M
5084,Karl,Jones,Karl@Jones.yse,1991-3-2,141.9,49.6,F
5085,Donna,Garlington,Donna@Garlington.pwz,1984-5-22,179.7,45.4,M
5086,Trevor,Thomas,Trevor@Thomas.lhp,1961-2-22,177.9,88.0,M
5087,Geneva,Lewis,Geneva@Lewis.bxu,1979-11-15,212.5,46.7,M
5088,Joseph,Massey,Joseph@Massey.ejp,1986-8-3,213.6,80.7,M
5089,Rebecca,Lewis,Rebecca@Lewis.uyy,1987-12-28,193.6,125.0,M
5090,Jerry,Banick,Jerry@Banick.qyk,2006-8-14,153.7,127.8,M
5091,Allen,Wallace,Allen@Wallace.hwp,1988-2-10,183.3,109.4,F
5092,Sandra,Jeannotte,Sandra@Jeannotte.kvg,1996-4-20,216.1,119.9,M
5093,Jeff,Boyce,Jeff@Boyce.zpd,2007-5-16,190.0,62.1,M
5094,Laura,Debarge,Laura@Debarge.fmm,1959-3-3,217.4,128.5,M
5095,Marita,Wood,Marita@Wood.vsm,1984-11-1,198.3,65.5,M
5096,Cynthia,Simpson,Cynthia@Simpson.ahw,1978-1-5,145.5,60.5,M
5097,Vivian,Stepp,Vivian@Stepp.tzq,1990-11-19,176.7,62.1,F
5098,Katherine,Berntson,Katherine@Berntson.wyg,1947-2-27,166.0,108.9,M
5099,Cynthia,Paschal,Cynthia@Paschal.wdr,2005-4-18,209.1,59.4,M
5100,Marcus,Berry,Marcus@Berry.yxj,1978-10-13,173.6,82.6,F
5101,Susan,Romero,Susan@Romero.abe,1951-11-1,185.7,41.3,F
5102,Norma,Trimble,Norma@Trimble.hrt,1974-9-26,200.0,45.5,M
5103,Robert,Waterman,Robert@Waterman.qnr,1984-11-26,218.1,72.1,M
5104,Jim,Bishop,Jim@Bishop.mqp,1981-6-14,154.9,81.6,M
5105,Aaron,Martinez,Aaron@Martinez.ees,2004-1-19,155.3,116.9,M
5106,Jorge,Ross,Jorge@Ross.hgb,1959-1-25,174.2,83.0,M
5107,Bree,Poore,Bree@Poore.qwr,1947-9-2,208.3,105.6,F
5108,Jane,Thompson,Jane@Thompson.wsd,1968-4-5,174.0,94.8,F
5109,Ralph,Sandiford,Ralph@Sandiford.tfv,1981-1-27,184.7,89.3,M
5110,Sergio,Coley,Sergio@Coley.lrz,1995-10-28,149.7,84.0,M
5111,Alice,Powers,Alice@Powers.ffq,2002-3-12,147.0,84.1,M
5112,Billy,Catania,Billy@Catania.bgl,1961-11-14,145.2,100.3,M
5113,Amanda,Bianchi,Amanda@Bianchi.cgu,2003-12-20,180.0,104.9,F
5114,Rose,Pineda,Rose@Pineda.zoc,1951-9-27,167.3,130.2,F
5115,Jose,Thomas,Jose@Thomas.vpp,1951-8-14,158.2,96.2,M
5116,Barbara,Fleming,Barbara@Fleming.onk,1987-5-19,142.2,90.5,F
5117,Zandra,Durisseau,Zandra@Durisseau.twu,2005-3-3,184.5,95.3,F
5118,Scott,Dean,Scott@Dean.jjr,1959-6-26,180.3,69.4,M
5119,Travis,Hook,Travis@Hook.sbc,1963-2-1,188.8,51.9,M
5120,Scott,Smialek,Scott@Smialek.odf,1953-4-19,170.3,101.6,M
5121,Angela,Good,Angela@Good.vyi,1978-8-22,202.4,97.8,F
5122,Freddie,Shumate,Freddie@Shumate.gwl,1998-9-1,145.9,112.1,M
5123,Barry,Decker,Barry@Decker.ivu,1985-1-5,184.6,72.7,F
5124,Mary,Lindeman,Mary@Lindeman.jgy,1967-3-13,198.1,70.9,M
5125,Jessica,Sanders,Jessica@Sanders.tid,1985-11-22,175.5,43.3,F
5126,Molly,Powell,Molly@Powell.ldd,1970-12-15,143.5,118.6,F
5127,Alberto,Murphey,Alberto@Murphey.pjy,1991-11-16,214.0,105.3,M
5128,Stephen,Adkins,Stephen@Adkins.qqy,2003-6-20,217.3,62.1,F
5129,Frieda,Edwards,Frieda@Edwards.ceu,1951-11-22,154.2,71.4,M
5130,Charles,Welsh,Charles@Welsh.rwb,1978-9-4,172.8,61.3,F
5131,Joan,Ludlam,Joan@Ludlam.vdy,1963-12-13,198.5,69.6,M
5132,Angela,Hardin,Angela@Hardin.gnp,2008-4-13,194.0,122.8,M
5133,Adelina,Sandoval,Adelina@Sandoval.sui,1948-1-20,213.8,45.3,M
5134,Dawn,Amburn,Dawn@Amburn.bgu,1980-1-28,203.1,47.8,M
5135,Charles,Hayes,Charles@Hayes.niv,1946-3-26,161.0,103.3,M
5136,Laverne,Dziuba,Laverne@Dziuba.wfh,2008-4-19,169.6,66.1,M
5137,James,Lovin,James@Lovin.wov,1976-2-16,159.0,55.9,M
5138,Bennett,Werth,Bennett@Werth.xgr,1989-8-26,154.5,118.9,F
5139,Timothy,Simonetti,Timothy@Simonetti.ypl,1951-1-21,150.5,129.8,M
5140,Christine,Bob,Christine@Bob.raf,1964-6-23,212.7,47.5,M
5141,Maurice,Schultz,Maurice@Schultz.mle,1959-12-9,158.1,77.4,M
5142,Michelle,Resendez,Michelle@Resendez.gno,1983-5-10,215.6,83.5,M
5143,Carolyn,Nava,Carolyn@Nava.xlq,1972-10-26,196.3,97.0,M
5144,John,Youngblood,John@Youngblood.ddg,1951-12-13,149.6,98.6,F
5145,Douglas,Boles,Douglas@Boles.ykg,1999-3-15,154.0,112.4,F
5146,Francis,Rodriguez,Francis@Rodriguez.uap,1969-7-16,149.2,123.4,F
5147,Julie,Boucher,Julie@Boucher.xtj,2005-12-27,174.0,86.0,F
5148,Brian,Hager,Brian@Hager.yee,1966-9-17,150.6,41.9,M
5149,Terrance,Burkhalter,Terrance@Burkhalter.tjw,1956-1-1,156.6,119.8,M
5150,Jenny,Matherne,Jenny@Matherne.kzt,2000-1-25,208.2,110.2,M
5151,David,Chavez,David@Chavez.hyl,1956-4-12,200.2,58.6,F
5152,Faye,Abbott,Faye@Abbott.jty,1950-5-14,209.6,42.7,M
5153,Robert,Mode,Robert@Mode.dbg,1944-10-15,208.4,87.4,F
5154,Preston,Wolfson,Preston@Wolfson.btv,2006-9-5,192.2,102.3,M
5155,Manuela,Rodriguez,Manuela@Rodriguez.bjd,1957-6-9,183.3,117.6,F
5156,Mary,Larson,Mary@Larson.bdu,2006-6-3,150.4,82.1,M
5157,Richard,Saxton,Richard@Saxton.rub,1964-6-17,191.4,72.9,M
5158,Josiah,Numbers,Josiah@Numbers.sdj,2000-3-1,168.2,59.5,M
5159,Emanuel,Newhouse,Emanuel@Newhouse.jrl,1969-6-26,220.1,72.7,M
5160,Annie,Wu,Annie@Wu.zok,1972-9-17,166.6,112.7,M
